timestamp,date,location,job_count
20141013154059,2014-10-13 15:40:59,East Midlands,12
20141013154059,2014-10-13 15:40:59,East of England,7
20141013154059,2014-10-13 15:40:59,Greater London,419
20141013154059,2014-10-13 15:40:59,North East England,5
20141013154059,2014-10-13 15:40:59,North West England,33
20141013154059,2014-10-13 15:40:59,Northern Ireland,2
20141013154059,2014-10-13 15:40:59,Scotland,73
20141013154059,2014-10-13 15:40:59,South East England,93
20141013154059,2014-10-13 15:40:59,South West England,83
20141013154059,2014-10-13 15:40:59,Wales,7
20141013154059,2014-10-13 15:40:59,West Midlands,26
20141013154059,2014-10-13 15:40:59,Yorkshire and Humber,33
20141013154059,2014-10-13 15:40:59,Channel Islands & Isle of Man,2
20141013154059,2014-10-13 15:40:59,Republic of Ireland,15
20141013154059,2014-10-13 15:40:59,Europe,37
20141013154059,2014-10-13 15:40:59,Africa,1
20141013154059,2014-10-13 15:40:59,Asia & Australasia,42
20141013154059,2014-10-13 15:40:59,North America,3
20141021054752,2014-10-21 05:47:52,East Midlands,11
20141021054752,2014-10-21 05:47:52,East of England,3
20141021054752,2014-10-21 05:47:52,Greater London,456
20141021054752,2014-10-21 05:47:52,North East England,5
20141021054752,2014-10-21 05:47:52,North West England,30
20141021054752,2014-10-21 05:47:52,Northern Ireland,1
20141021054752,2014-10-21 05:47:52,Scotland,87
20141021054752,2014-10-21 05:47:52,South East England,100
20141021054752,2014-10-21 05:47:52,South West England,90
20141021054752,2014-10-21 05:47:52,Wales,4
20141021054752,2014-10-21 05:47:52,West Midlands,29
20141021054752,2014-10-21 05:47:52,Yorkshire and Humber,37
20141021054752,2014-10-21 05:47:52,Channel Islands & Isle of Man,2
20141021054752,2014-10-21 05:47:52,Republic of Ireland,17
20141021054752,2014-10-21 05:47:52,Europe,35
20141021054752,2014-10-21 05:47:52,Africa,1
20141021054752,2014-10-21 05:47:52,Asia & Australasia,50
20141021054752,2014-10-21 05:47:52,North America,3
20141113042929,2014-11-13 04:29:29,East Midlands,12
20141113042929,2014-11-13 04:29:29,East of England,5
20141113042929,2014-11-13 04:29:29,Greater London,466
20141113042929,2014-11-13 04:29:29,North East England,1
20141113042929,2014-11-13 04:29:29,North West England,30
20141113042929,2014-11-13 04:29:29,Scotland,86
20141113042929,2014-11-13 04:29:29,South East England,95
20141113042929,2014-11-13 04:29:29,South West England,97
20141113042929,2014-11-13 04:29:29,Wales,3
20141113042929,2014-11-13 04:29:29,West Midlands,32
20141113042929,2014-11-13 04:29:29,Yorkshire and Humber,36
20141113042929,2014-11-13 04:29:29,Channel Islands & Isle of Man,1
20141113042929,2014-11-13 04:29:29,Republic of Ireland,10
20141113042929,2014-11-13 04:29:29,Europe,33
20141113042929,2014-11-13 04:29:29,Africa,1
20141113042929,2014-11-13 04:29:29,Asia & Australasia,39
20141113042929,2014-11-13 04:29:29,North America,2
20141113042929,2014-11-13 04:29:29,Caribbean,1
20150112161925,2015-01-12 16:19:25,East Midlands,11
20150112161925,2015-01-12 16:19:25,East of England,6
20150112161925,2015-01-12 16:19:25,Greater London,377
20150112161925,2015-01-12 16:19:25,North East England,5
20150112161925,2015-01-12 16:19:25,North West England,33
20150112161925,2015-01-12 16:19:25,Northern Ireland,2
20150112161925,2015-01-12 16:19:25,Scotland,72
20150112161925,2015-01-12 16:19:25,South East England,96
20150112161925,2015-01-12 16:19:25,South West England,87
20150112161925,2015-01-12 16:19:25,Wales,10
20150112161925,2015-01-12 16:19:25,West Midlands,33
20150112161925,2015-01-12 16:19:25,Yorkshire and Humber,23
20150112161925,2015-01-12 16:19:25,Republic of Ireland,2
20150112161925,2015-01-12 16:19:25,Europe,24
20150112161925,2015-01-12 16:19:25,Africa,2
20150112161925,2015-01-12 16:19:25,Asia & Australasia,48
20150112161925,2015-01-12 16:19:25,Caribbean,3
20150206175600,2015-02-06 17:56:00,East Midlands,6
20150206175600,2015-02-06 17:56:00,East of England,6
20150206175600,2015-02-06 17:56:00,Greater London,435
20150206175600,2015-02-06 17:56:00,North East England,3
20150206175600,2015-02-06 17:56:00,North West England,28
20150206175600,2015-02-06 17:56:00,Northern Ireland,1
20150206175600,2015-02-06 17:56:00,Scotland,73
20150206175600,2015-02-06 17:56:00,South East England,131
20150206175600,2015-02-06 17:56:00,South West England,95
20150206175600,2015-02-06 17:56:00,Wales,8
20150206175600,2015-02-06 17:56:00,West Midlands,33
20150206175600,2015-02-06 17:56:00,Yorkshire and Humber,21
20150206175600,2015-02-06 17:56:00,Republic of Ireland,7
20150206175600,2015-02-06 17:56:00,Europe,16
20150206175600,2015-02-06 17:56:00,Africa,2
20150206175600,2015-02-06 17:56:00,Asia & Australasia,72
20150206175600,2015-02-06 17:56:00,Caribbean,2
20150222181808,2015-02-22 18:18:08,East Midlands,9
20150222181808,2015-02-22 18:18:08,East of England,10
20150222181808,2015-02-22 18:18:08,Greater London,428
20150222181808,2015-02-22 18:18:08,North East England,4
20150222181808,2015-02-22 18:18:08,North West England,26
20150222181808,2015-02-22 18:18:08,Northern Ireland,1
20150222181808,2015-02-22 18:18:08,Scotland,57
20150222181808,2015-02-22 18:18:08,South East England,114
20150222181808,2015-02-22 18:18:08,South West England,97
20150222181808,2015-02-22 18:18:08,Wales,7
20150222181808,2015-02-22 18:18:08,West Midlands,36
20150222181808,2015-02-22 18:18:08,Yorkshire and Humber,24
20150222181808,2015-02-22 18:18:08,Republic of Ireland,6
20150222181808,2015-02-22 18:18:08,Europe,17
20150222181808,2015-02-22 18:18:08,Africa,1
20150222181808,2015-02-22 18:18:08,Asia & Australasia,48
20150222181808,2015-02-22 18:18:08,North America,1
20150222181808,2015-02-22 18:18:08,Caribbean,2
20150304083924,2015-03-04 08:39:24,East Midlands,8
20150304083924,2015-03-04 08:39:24,East of England,11
20150304083924,2015-03-04 08:39:24,Greater London,378
20150304083924,2015-03-04 08:39:24,North East England,4
20150304083924,2015-03-04 08:39:24,North West England,32
20150304083924,2015-03-04 08:39:24,Northern Ireland,1
20150304083924,2015-03-04 08:39:24,Scotland,48
20150304083924,2015-03-04 08:39:24,South East England,102
20150304083924,2015-03-04 08:39:24,South West England,93
20150304083924,2015-03-04 08:39:24,Wales,7
20150304083924,2015-03-04 08:39:24,West Midlands,36
20150304083924,2015-03-04 08:39:24,Yorkshire and Humber,26
20150304083924,2015-03-04 08:39:24,Republic of Ireland,7
20150304083924,2015-03-04 08:39:24,Europe,18
20150304083924,2015-03-04 08:39:24,Africa,1
20150304083924,2015-03-04 08:39:24,Asia & Australasia,36
20150304083924,2015-03-04 08:39:24,North America,1
20150304083924,2015-03-04 08:39:24,Caribbean,3
20150325055307,2015-03-25 05:53:07,East Midlands,11
20150325055307,2015-03-25 05:53:07,East of England,13
20150325055307,2015-03-25 05:53:07,Greater London,419
20150325055307,2015-03-25 05:53:07,North East England,5
20150325055307,2015-03-25 05:53:07,North West England,49
20150325055307,2015-03-25 05:53:07,Northern Ireland,4
20150325055307,2015-03-25 05:53:07,Scotland,59
20150325055307,2015-03-25 05:53:07,South East England,118
20150325055307,2015-03-25 05:53:07,South West England,118
20150325055307,2015-03-25 05:53:07,Wales,11
20150325055307,2015-03-25 05:53:07,West Midlands,36
20150325055307,2015-03-25 05:53:07,Yorkshire and Humber,35
20150325055307,2015-03-25 05:53:07,Republic of Ireland,8
20150325055307,2015-03-25 05:53:07,Europe,24
20150325055307,2015-03-25 05:53:07,Asia & Australasia,31
20150325055307,2015-03-25 05:53:07,Caribbean,3
20150408071741,2015-04-08 07:17:41,East Midlands,11
20150408071741,2015-04-08 07:17:41,East of England,15
20150408071741,2015-04-08 07:17:41,Greater London,448
20150408071741,2015-04-08 07:17:41,North East England,6
20150408071741,2015-04-08 07:17:41,North West England,56
20150408071741,2015-04-08 07:17:41,Northern Ireland,4
20150408071741,2015-04-08 07:17:41,Scotland,65
20150408071741,2015-04-08 07:17:41,South East England,114
20150408071741,2015-04-08 07:17:41,South West England,142
20150408071741,2015-04-08 07:17:41,Wales,12
20150408071741,2015-04-08 07:17:41,West Midlands,38
20150408071741,2015-04-08 07:17:41,Yorkshire and Humber,32
20150408071741,2015-04-08 07:17:41,Channel Islands & Isle of Man,1
20150408071741,2015-04-08 07:17:41,Republic of Ireland,10
20150408071741,2015-04-08 07:17:41,Europe,16
20150408071741,2015-04-08 07:17:41,Asia & Australasia,31
20150408071741,2015-04-08 07:17:41,Caribbean,5
20150428035217,2015-04-28 03:52:17,East Midlands,12
20150428035217,2015-04-28 03:52:17,East of England,13
20150428035217,2015-04-28 03:52:17,Greater London,432
20150428035217,2015-04-28 03:52:17,North East England,4
20150428035217,2015-04-28 03:52:17,North West England,56
20150428035217,2015-04-28 03:52:17,Northern Ireland,1
20150428035217,2015-04-28 03:52:17,Scotland,73
20150428035217,2015-04-28 03:52:17,South East England,72
20150428035217,2015-04-28 03:52:17,South West England,110
20150428035217,2015-04-28 03:52:17,Wales,8
20150428035217,2015-04-28 03:52:17,West Midlands,39
20150428035217,2015-04-28 03:52:17,Yorkshire and Humber,27
20150428035217,2015-04-28 03:52:17,Republic of Ireland,12
20150428035217,2015-04-28 03:52:17,Europe,19
20150428035217,2015-04-28 03:52:17,Asia & Australasia,40
20150428035217,2015-04-28 03:52:17,North America,4
20150428035217,2015-04-28 03:52:17,Caribbean,4
20150607144851,2015-06-07 14:48:51,East Midlands,19
20150607144851,2015-06-07 14:48:51,East of England,16
20150607144851,2015-06-07 14:48:51,Greater London,402
20150607144851,2015-06-07 14:48:51,North East England,9
20150607144851,2015-06-07 14:48:51,North West England,42
20150607144851,2015-06-07 14:48:51,Northern Ireland,2
20150607144851,2015-06-07 14:48:51,Scotland,77
20150607144851,2015-06-07 14:48:51,South East England,112
20150607144851,2015-06-07 14:48:51,South West England,90
20150607144851,2015-06-07 14:48:51,Wales,9
20150607144851,2015-06-07 14:48:51,West Midlands,52
20150607144851,2015-06-07 14:48:51,Yorkshire and Humber,29
20150607144851,2015-06-07 14:48:51,Republic of Ireland,10
20150607144851,2015-06-07 14:48:51,Europe,12
20150607144851,2015-06-07 14:48:51,Asia & Australasia,12
20150607144851,2015-06-07 14:48:51,North America,24
20150607144851,2015-06-07 14:48:51,Caribbean,1
20150629125825,2015-06-29 12:58:25,East Midlands,18
20150629125825,2015-06-29 12:58:25,East of England,22
20150629125825,2015-06-29 12:58:25,Greater London,428
20150629125825,2015-06-29 12:58:25,North East England,8
20150629125825,2015-06-29 12:58:25,North West England,49
20150629125825,2015-06-29 12:58:25,Northern Ireland,2
20150629125825,2015-06-29 12:58:25,Scotland,93
20150629125825,2015-06-29 12:58:25,South East England,116
20150629125825,2015-06-29 12:58:25,South West England,100
20150629125825,2015-06-29 12:58:25,Wales,9
20150629125825,2015-06-29 12:58:25,West Midlands,51
20150629125825,2015-06-29 12:58:25,Yorkshire and Humber,34
20150629125825,2015-06-29 12:58:25,Channel Islands & Isle of Man,1
20150629125825,2015-06-29 12:58:25,Republic of Ireland,21
20150629125825,2015-06-29 12:58:25,Europe,21
20150629125825,2015-06-29 12:58:25,Africa,1
20150629125825,2015-06-29 12:58:25,Asia & Australasia,19
20150629125825,2015-06-29 12:58:25,North America,15
20150717231642,2015-07-17 23:16:42,East Midlands,16
20150717231642,2015-07-17 23:16:42,East of England,20
20150717231642,2015-07-17 23:16:42,Greater London,350
20150717231642,2015-07-17 23:16:42,North East England,7
20150717231642,2015-07-17 23:16:42,North West England,54
20150717231642,2015-07-17 23:16:42,Northern Ireland,5
20150717231642,2015-07-17 23:16:42,Scotland,78
20150717231642,2015-07-17 23:16:42,South East England,115
20150717231642,2015-07-17 23:16:42,South West England,99
20150717231642,2015-07-17 23:16:42,Wales,8
20150717231642,2015-07-17 23:16:42,West Midlands,38
20150717231642,2015-07-17 23:16:42,Yorkshire and Humber,33
20150717231642,2015-07-17 23:16:42,Channel Islands & Isle of Man,2
20150717231642,2015-07-17 23:16:42,Republic of Ireland,6
20150717231642,2015-07-17 23:16:42,Europe,18
20150717231642,2015-07-17 23:16:42,Asia & Australasia,23
20150717231642,2015-07-17 23:16:42,North America,26
20150717231642,2015-07-17 23:16:42,Caribbean,4
20150719151952,2015-07-19 15:19:52,East Midlands,16
20150719151952,2015-07-19 15:19:52,East of England,18
20150719151952,2015-07-19 15:19:52,Greater London,348
20150719151952,2015-07-19 15:19:52,North East England,5
20150719151952,2015-07-19 15:19:52,North West England,53
20150719151952,2015-07-19 15:19:52,Northern Ireland,4
20150719151952,2015-07-19 15:19:52,Scotland,73
20150719151952,2015-07-19 15:19:52,South East England,116
20150719151952,2015-07-19 15:19:52,South West England,96
20150719151952,2015-07-19 15:19:52,Wales,6
20150719151952,2015-07-19 15:19:52,West Midlands,39
20150719151952,2015-07-19 15:19:52,Yorkshire and Humber,36
20150719151952,2015-07-19 15:19:52,Channel Islands & Isle of Man,2
20150719151952,2015-07-19 15:19:52,Republic of Ireland,3
20150719151952,2015-07-19 15:19:52,Europe,18
20150719151952,2015-07-19 15:19:52,Asia & Australasia,23
20150719151952,2015-07-19 15:19:52,North America,24
20150719151952,2015-07-19 15:19:52,Caribbean,4
20150808014506,2015-08-08 01:45:06,East Midlands,14
20150808014506,2015-08-08 01:45:06,East of England,13
20150808014506,2015-08-08 01:45:06,Greater London,407
20150808014506,2015-08-08 01:45:06,North East England,5
20150808014506,2015-08-08 01:45:06,North West England,52
20150808014506,2015-08-08 01:45:06,Northern Ireland,4
20150808014506,2015-08-08 01:45:06,Scotland,78
20150808014506,2015-08-08 01:45:06,South East England,135
20150808014506,2015-08-08 01:45:06,South West England,91
20150808014506,2015-08-08 01:45:06,Wales,6
20150808014506,2015-08-08 01:45:06,West Midlands,39
20150808014506,2015-08-08 01:45:06,Yorkshire and Humber,39
20150808014506,2015-08-08 01:45:06,Channel Islands & Isle of Man,1
20150808014506,2015-08-08 01:45:06,Republic of Ireland,7
20150808014506,2015-08-08 01:45:06,Europe,17
20150808014506,2015-08-08 01:45:06,Asia & Australasia,50
20150808014506,2015-08-08 01:45:06,North America,15
20150808014506,2015-08-08 01:45:06,Caribbean,5
20150809071628,2015-08-09 07:16:28,East Midlands,13
20150809071628,2015-08-09 07:16:28,East of England,13
20150809071628,2015-08-09 07:16:28,Greater London,403
20150809071628,2015-08-09 07:16:28,North East England,5
20150809071628,2015-08-09 07:16:28,North West England,49
20150809071628,2015-08-09 07:16:28,Northern Ireland,4
20150809071628,2015-08-09 07:16:28,Scotland,76
20150809071628,2015-08-09 07:16:28,South East England,130
20150809071628,2015-08-09 07:16:28,South West England,85
20150809071628,2015-08-09 07:16:28,Wales,6
20150809071628,2015-08-09 07:16:28,West Midlands,37
20150809071628,2015-08-09 07:16:28,Yorkshire and Humber,39
20150809071628,2015-08-09 07:16:28,Channel Islands & Isle of Man,1
20150809071628,2015-08-09 07:16:28,Republic of Ireland,7
20150809071628,2015-08-09 07:16:28,Europe,17
20150809071628,2015-08-09 07:16:28,Asia & Australasia,45
20150809071628,2015-08-09 07:16:28,North America,15
20150809071628,2015-08-09 07:16:28,Caribbean,5
20150909094700,2015-09-09 09:47:00,East Midlands,16
20150909094700,2015-09-09 09:47:00,East of England,12
20150909094700,2015-09-09 09:47:00,Greater London,377
20150909094700,2015-09-09 09:47:00,North East England,9
20150909094700,2015-09-09 09:47:00,North West England,66
20150909094700,2015-09-09 09:47:00,Northern Ireland,3
20150909094700,2015-09-09 09:47:00,Scotland,70
20150909094700,2015-09-09 09:47:00,South East England,111
20150909094700,2015-09-09 09:47:00,South West England,83
20150909094700,2015-09-09 09:47:00,Wales,9
20150909094700,2015-09-09 09:47:00,West Midlands,36
20150909094700,2015-09-09 09:47:00,Yorkshire and Humber,40
20150909094700,2015-09-09 09:47:00,Channel Islands & Isle of Man,1
20150909094700,2015-09-09 09:47:00,Republic of Ireland,31
20150909094700,2015-09-09 09:47:00,Europe,18
20150909094700,2015-09-09 09:47:00,Asia & Australasia,44
20150909094700,2015-09-09 09:47:00,North America,18
20150918131829,2015-09-18 13:18:29,East Midlands,12
20150918131829,2015-09-18 13:18:29,East of England,14
20150918131829,2015-09-18 13:18:29,Greater London,388
20150918131829,2015-09-18 13:18:29,North East England,14
20150918131829,2015-09-18 13:18:29,North West England,67
20150918131829,2015-09-18 13:18:29,Northern Ireland,2
20150918131829,2015-09-18 13:18:29,Scotland,74
20150918131829,2015-09-18 13:18:29,South East England,128
20150918131829,2015-09-18 13:18:29,South West England,102
20150918131829,2015-09-18 13:18:29,Wales,9
20150918131829,2015-09-18 13:18:29,West Midlands,38
20150918131829,2015-09-18 13:18:29,Yorkshire and Humber,39
20150918131829,2015-09-18 13:18:29,Channel Islands & Isle of Man,3
20150918131829,2015-09-18 13:18:29,Republic of Ireland,14
20150918131829,2015-09-18 13:18:29,Europe,18
20150918131829,2015-09-18 13:18:29,Asia & Australasia,45
20150918131829,2015-09-18 13:18:29,North America,21
20151007173512,2015-10-07 17:35:12,East Midlands,13
20151007173512,2015-10-07 17:35:12,East of England,18
20151007173512,2015-10-07 17:35:12,Greater London,397
20151007173512,2015-10-07 17:35:12,North East England,17
20151007173512,2015-10-07 17:35:12,North West England,64
20151007173512,2015-10-07 17:35:12,Northern Ireland,5
20151007173512,2015-10-07 17:35:12,Scotland,74
20151007173512,2015-10-07 17:35:12,South East England,135
20151007173512,2015-10-07 17:35:12,South West England,116
20151007173512,2015-10-07 17:35:12,Wales,11
20151007173512,2015-10-07 17:35:12,West Midlands,42
20151007173512,2015-10-07 17:35:12,Yorkshire and Humber,34
20151007173512,2015-10-07 17:35:12,Channel Islands & Isle of Man,7
20151007173512,2015-10-07 17:35:12,Republic of Ireland,14
20151007173512,2015-10-07 17:35:12,Europe,23
20151007173512,2015-10-07 17:35:12,Africa,2
20151007173512,2015-10-07 17:35:12,Asia & Australasia,32
20151007173512,2015-10-07 17:35:12,North America,13
20151013094635,2015-10-13 09:46:35,East Midlands,17
20151013094635,2015-10-13 09:46:35,East of England,23
20151013094635,2015-10-13 09:46:35,Greater London,397
20151013094635,2015-10-13 09:46:35,North East England,21
20151013094635,2015-10-13 09:46:35,North West England,64
20151013094635,2015-10-13 09:46:35,Northern Ireland,8
20151013094635,2015-10-13 09:46:35,Scotland,81
20151013094635,2015-10-13 09:46:35,South East England,132
20151013094635,2015-10-13 09:46:35,South West England,119
20151013094635,2015-10-13 09:46:35,Wales,14
20151013094635,2015-10-13 09:46:35,West Midlands,47
20151013094635,2015-10-13 09:46:35,Yorkshire and Humber,39
20151013094635,2015-10-13 09:46:35,Channel Islands & Isle of Man,7
20151013094635,2015-10-13 09:46:35,Republic of Ireland,14
20151013094635,2015-10-13 09:46:35,Europe,23
20151013094635,2015-10-13 09:46:35,Africa,2
20151013094635,2015-10-13 09:46:35,Asia & Australasia,31
20151013094635,2015-10-13 09:46:35,North America,12
