timestamp,date,sector,job_count
20151207031149,2015-12-07 03:11:49,Banking and finance,36
20151207031149,2015-12-07 03:11:49,General insurance,201
20151207031149,2015-12-07 03:11:49,Health,17
20151207031149,2015-12-07 03:11:49,Hedge funds,21
20151207031149,2015-12-07 03:11:49,Investment,114
20151207031149,2015-12-07 03:11:49,IT,23
20151207031149,2015-12-07 03:11:49,Life insurance,277
20151207031149,2015-12-07 03:11:49,Management consultancy,97
20151207031149,2015-12-07 03:11:49,Pensions,190
20151207031149,2015-12-07 03:11:49,Reinsurance,112
20151207031149,2015-12-07 03:11:49,Risk management,181
20151207031149,2015-12-07 03:11:49,Solvency II,129
20151207031149,2015-12-07 03:11:49,Systems,99
20151207031149,2015-12-07 03:11:49,Other,129
20160202113756,2016-02-02 11:37:56,Banking and finance,31
20160202113756,2016-02-02 11:37:56,General insurance,219
20160202113756,2016-02-02 11:37:56,Health,21
20160202113756,2016-02-02 11:37:56,Hedge funds,19
20160202113756,2016-02-02 11:37:56,Investment,158
20160202113756,2016-02-02 11:37:56,IT,30
20160202113756,2016-02-02 11:37:56,Life insurance,378
20160202113756,2016-02-02 11:37:56,Management consultancy,180
20160202113756,2016-02-02 11:37:56,Pensions,229
20160202113756,2016-02-02 11:37:56,Reinsurance,172
20160202113756,2016-02-02 11:37:56,Risk management,216
20160202113756,2016-02-02 11:37:56,Solvency II,202
20160202113756,2016-02-02 11:37:56,Systems,144
20160202113756,2016-02-02 11:37:56,Other,135
20160205184136,2016-02-05 18:41:36,Banking and finance,34
20160205184136,2016-02-05 18:41:36,General insurance,217
20160205184136,2016-02-05 18:41:36,Health,25
20160205184136,2016-02-05 18:41:36,Hedge funds,20
20160205184136,2016-02-05 18:41:36,Investment,167
20160205184136,2016-02-05 18:41:36,IT,39
20160205184136,2016-02-05 18:41:36,Life insurance,391
20160205184136,2016-02-05 18:41:36,Management consultancy,185
20160205184136,2016-02-05 18:41:36,Pensions,230
20160205184136,2016-02-05 18:41:36,Reinsurance,184
20160205184136,2016-02-05 18:41:36,Risk management,237
20160205184136,2016-02-05 18:41:36,Solvency II,215
20160205184136,2016-02-05 18:41:36,Systems,157
20160205184136,2016-02-05 18:41:36,Other,145
20160304053501,2016-03-04 05:35:01,Banking and finance,28
20160304053501,2016-03-04 05:35:01,General insurance,230
20160304053501,2016-03-04 05:35:01,Health,17
20160304053501,2016-03-04 05:35:01,Hedge funds,11
20160304053501,2016-03-04 05:35:01,Investment,119
20160304053501,2016-03-04 05:35:01,IT,33
20160304053501,2016-03-04 05:35:01,Life insurance,319
20160304053501,2016-03-04 05:35:01,Management consultancy,100
20160304053501,2016-03-04 05:35:01,Pensions,164
20160304053501,2016-03-04 05:35:01,Reinsurance,111
20160304053501,2016-03-04 05:35:01,Risk management,177
20160304053501,2016-03-04 05:35:01,Solvency II,133
20160304053501,2016-03-04 05:35:01,Systems,103
20160304053501,2016-03-04 05:35:01,Other,104
20160326221807,2016-03-26 22:18:07,Banking and finance,26
20160326221807,2016-03-26 22:18:07,General insurance,225
20160326221807,2016-03-26 22:18:07,Health,21
20160326221807,2016-03-26 22:18:07,Hedge funds,8
20160326221807,2016-03-26 22:18:07,Investment,122
20160326221807,2016-03-26 22:18:07,IT,25
20160326221807,2016-03-26 22:18:07,Life insurance,346
20160326221807,2016-03-26 22:18:07,Management consultancy,127
20160326221807,2016-03-26 22:18:07,Pensions,156
20160326221807,2016-03-26 22:18:07,Reinsurance,132
20160326221807,2016-03-26 22:18:07,Risk management,168
20160326221807,2016-03-26 22:18:07,Solvency II,159
20160326221807,2016-03-26 22:18:07,Systems,119
20160326221807,2016-03-26 22:18:07,Other,123
20160404060645,2016-04-04 06:06:45,Banking and finance,24
20160404060645,2016-04-04 06:06:45,General insurance,234
20160404060645,2016-04-04 06:06:45,Health,22
20160404060645,2016-04-04 06:06:45,Hedge funds,9
20160404060645,2016-04-04 06:06:45,Investment,116
20160404060645,2016-04-04 06:06:45,IT,27
20160404060645,2016-04-04 06:06:45,Life insurance,329
20160404060645,2016-04-04 06:06:45,Management consultancy,121
20160404060645,2016-04-04 06:06:45,Pensions,166
20160404060645,2016-04-04 06:06:45,Reinsurance,134
20160404060645,2016-04-04 06:06:45,Risk management,184
20160404060645,2016-04-04 06:06:45,Solvency II,164
20160404060645,2016-04-04 06:06:45,Systems,119
20160404060645,2016-04-04 06:06:45,Other,131
20160406100420,2016-04-06 10:04:20,Banking and finance,25
20160406100420,2016-04-06 10:04:20,General insurance,249
20160406100420,2016-04-06 10:04:20,Health,19
20160406100420,2016-04-06 10:04:20,Hedge funds,10
20160406100420,2016-04-06 10:04:20,Investment,118
20160406100420,2016-04-06 10:04:20,IT,26
20160406100420,2016-04-06 10:04:20,Life insurance,345
20160406100420,2016-04-06 10:04:20,Management consultancy,120
20160406100420,2016-04-06 10:04:20,Pensions,180
20160406100420,2016-04-06 10:04:20,Reinsurance,135
20160406100420,2016-04-06 10:04:20,Risk management,186
20160406100420,2016-04-06 10:04:20,Solvency II,167
20160406100420,2016-04-06 10:04:20,Systems,115
20160406100420,2016-04-06 10:04:20,Other,127
20160408173602,2016-04-08 17:36:02,Banking and finance,28
20160408173602,2016-04-08 17:36:02,General insurance,257
20160408173602,2016-04-08 17:36:02,Health,18
20160408173602,2016-04-08 17:36:02,Hedge funds,13
20160408173602,2016-04-08 17:36:02,Investment,119
20160408173602,2016-04-08 17:36:02,IT,31
20160408173602,2016-04-08 17:36:02,Life insurance,361
20160408173602,2016-04-08 17:36:02,Management consultancy,131
20160408173602,2016-04-08 17:36:02,Pensions,190
20160408173602,2016-04-08 17:36:02,Reinsurance,151
20160408173602,2016-04-08 17:36:02,Risk management,196
20160408173602,2016-04-08 17:36:02,Solvency II,181
20160408173602,2016-04-08 17:36:02,Systems,126
20160408173602,2016-04-08 17:36:02,Other,136
20160424090130,2016-04-24 09:01:30,Banking and finance,30
20160424090130,2016-04-24 09:01:30,General insurance,265
20160424090130,2016-04-24 09:01:30,Health,25
20160424090130,2016-04-24 09:01:30,Hedge funds,15
20160424090130,2016-04-24 09:01:30,Investment,98
20160424090130,2016-04-24 09:01:30,IT,15
20160424090130,2016-04-24 09:01:30,Life insurance,335
20160424090130,2016-04-24 09:01:30,Management consultancy,135
20160424090130,2016-04-24 09:01:30,Pensions,167
20160424090130,2016-04-24 09:01:30,Reinsurance,147
20160424090130,2016-04-24 09:01:30,Risk management,202
20160424090130,2016-04-24 09:01:30,Solvency II,188
20160424090130,2016-04-24 09:01:30,Systems,132
20160424090130,2016-04-24 09:01:30,Other,145
20160429071858,2016-04-29 07:18:58,Banking and finance,28
20160429071858,2016-04-29 07:18:58,General insurance,253
20160429071858,2016-04-29 07:18:58,Health,25
20160429071858,2016-04-29 07:18:58,Hedge funds,17
20160429071858,2016-04-29 07:18:58,Investment,101
20160429071858,2016-04-29 07:18:58,IT,14
20160429071858,2016-04-29 07:18:58,Life insurance,373
20160429071858,2016-04-29 07:18:58,Management consultancy,144
20160429071858,2016-04-29 07:18:58,Pensions,195
20160429071858,2016-04-29 07:18:58,Reinsurance,152
20160429071858,2016-04-29 07:18:58,Risk management,217
20160429071858,2016-04-29 07:18:58,Solvency II,201
20160429071858,2016-04-29 07:18:58,Systems,141
20160429071858,2016-04-29 07:18:58,Other,153
20160505003901,2016-05-05 00:39:01,Banking and finance,24
20160505003901,2016-05-05 00:39:01,General insurance,247
20160505003901,2016-05-05 00:39:01,Health,28
20160505003901,2016-05-05 00:39:01,Hedge funds,13
20160505003901,2016-05-05 00:39:01,Investment,104
20160505003901,2016-05-05 00:39:01,IT,11
20160505003901,2016-05-05 00:39:01,Life insurance,364
20160505003901,2016-05-05 00:39:01,Management consultancy,147
20160505003901,2016-05-05 00:39:01,Pensions,203
20160505003901,2016-05-05 00:39:01,Reinsurance,145
20160505003901,2016-05-05 00:39:01,Risk management,198
20160505003901,2016-05-05 00:39:01,Solvency II,185
20160505003901,2016-05-05 00:39:01,Systems,128
20160505003901,2016-05-05 00:39:01,Other,138
20160529152448,2016-05-29 15:24:48,Banking and finance,45
20160529152448,2016-05-29 15:24:48,General insurance,304
20160529152448,2016-05-29 15:24:48,Health,42
20160529152448,2016-05-29 15:24:48,Hedge funds,16
20160529152448,2016-05-29 15:24:48,Investment,122
20160529152448,2016-05-29 15:24:48,IT,26
20160529152448,2016-05-29 15:24:48,Life insurance,332
20160529152448,2016-05-29 15:24:48,Management consultancy,146
20160529152448,2016-05-29 15:24:48,Pensions,245
20160529152448,2016-05-29 15:24:48,Reinsurance,148
20160529152448,2016-05-29 15:24:48,Risk management,206
20160529152448,2016-05-29 15:24:48,Solvency II,179
20160529152448,2016-05-29 15:24:48,Systems,117
20160529152448,2016-05-29 15:24:48,Other,123
20160606085906,2016-06-06 08:59:06,Banking and finance,41
20160606085906,2016-06-06 08:59:06,General insurance,290
20160606085906,2016-06-06 08:59:06,Health,41
20160606085906,2016-06-06 08:59:06,Hedge funds,14
20160606085906,2016-06-06 08:59:06,Investment,102
20160606085906,2016-06-06 08:59:06,IT,25
20160606085906,2016-06-06 08:59:06,Life insurance,331
20160606085906,2016-06-06 08:59:06,Management consultancy,140
20160606085906,2016-06-06 08:59:06,Pensions,211
20160606085906,2016-06-06 08:59:06,Reinsurance,139
20160606085906,2016-06-06 08:59:06,Risk management,175
20160606085906,2016-06-06 08:59:06,Solvency II,166
20160606085906,2016-06-06 08:59:06,Systems,116
20160606085906,2016-06-06 08:59:06,Other,122
20160630034305,2016-06-30 03:43:05,Banking and finance,27
20160630034305,2016-06-30 03:43:05,General insurance,257
20160630034305,2016-06-30 03:43:05,Health,28
20160630034305,2016-06-30 03:43:05,Hedge funds,11
20160630034305,2016-06-30 03:43:05,Investment,100
20160630034305,2016-06-30 03:43:05,IT,24
20160630034305,2016-06-30 03:43:05,Life insurance,343
20160630034305,2016-06-30 03:43:05,Management consultancy,134
20160630034305,2016-06-30 03:43:05,Pensions,209
20160630034305,2016-06-30 03:43:05,Reinsurance,116
20160630034305,2016-06-30 03:43:05,Risk management,164
20160630034305,2016-06-30 03:43:05,Solvency II,151
20160630034305,2016-06-30 03:43:05,Systems,117
20160630034305,2016-06-30 03:43:05,Other,130
20160731101126,2016-07-31 10:11:26,Banking and finance,26
20160731101126,2016-07-31 10:11:26,General insurance,255
20160731101126,2016-07-31 10:11:26,Health,33
20160731101126,2016-07-31 10:11:26,Hedge funds,8
20160731101126,2016-07-31 10:11:26,Investment,87
20160731101126,2016-07-31 10:11:26,IT,17
20160731101126,2016-07-31 10:11:26,Life insurance,344
20160731101126,2016-07-31 10:11:26,Management consultancy,123
20160731101126,2016-07-31 10:11:26,Pensions,166
20160731101126,2016-07-31 10:11:26,Reinsurance,113
20160731101126,2016-07-31 10:11:26,Risk management,155
20160731101126,2016-07-31 10:11:26,Solvency II,137
20160731101126,2016-07-31 10:11:26,Systems,101
20160731101126,2016-07-31 10:11:26,Other,111
20160806101638,2016-08-06 10:16:38,Banking and finance,31
20160806101638,2016-08-06 10:16:38,General insurance,264
20160806101638,2016-08-06 10:16:38,Health,28
20160806101638,2016-08-06 10:16:38,Hedge funds,11
20160806101638,2016-08-06 10:16:38,Investment,88
20160806101638,2016-08-06 10:16:38,IT,17
20160806101638,2016-08-06 10:16:38,Life insurance,365
20160806101638,2016-08-06 10:16:38,Management consultancy,126
20160806101638,2016-08-06 10:16:38,Pensions,177
20160806101638,2016-08-06 10:16:38,Reinsurance,124
20160806101638,2016-08-06 10:16:38,Risk management,162
20160806101638,2016-08-06 10:16:38,Solvency II,142
20160806101638,2016-08-06 10:16:38,Systems,105
20160806101638,2016-08-06 10:16:38,Other,116
20160902135928,2016-09-02 13:59:28,Banking and finance,26
20160902135928,2016-09-02 13:59:28,General insurance,217
20160902135928,2016-09-02 13:59:28,Health,13
20160902135928,2016-09-02 13:59:28,Hedge funds,8
20160902135928,2016-09-02 13:59:28,Investment,73
20160902135928,2016-09-02 13:59:28,IT,13
20160902135928,2016-09-02 13:59:28,Life insurance,362
20160902135928,2016-09-02 13:59:28,Management consultancy,101
20160902135928,2016-09-02 13:59:28,Pensions,153
20160902135928,2016-09-02 13:59:28,Reinsurance,104
20160902135928,2016-09-02 13:59:28,Risk management,125
20160902135928,2016-09-02 13:59:28,Solvency II,107
20160902135928,2016-09-02 13:59:28,Systems,75
20160902135928,2016-09-02 13:59:28,Other,77
20161004073853,2016-10-04 07:38:53,Banking and finance,36
20161004073853,2016-10-04 07:38:53,General insurance,247
20161004073853,2016-10-04 07:38:53,Health,20
20161004073853,2016-10-04 07:38:53,Hedge funds,16
20161004073853,2016-10-04 07:38:53,Investment,107
20161004073853,2016-10-04 07:38:53,IT,21
20161004073853,2016-10-04 07:38:53,Life insurance,367
20161004073853,2016-10-04 07:38:53,Management consultancy,126
20161004073853,2016-10-04 07:38:53,Pensions,197
20161004073853,2016-10-04 07:38:53,Reinsurance,128
20161004073853,2016-10-04 07:38:53,Risk management,140
20161004073853,2016-10-04 07:38:53,Solvency II,148
20161004073853,2016-10-04 07:38:53,Systems,103
20161004073853,2016-10-04 07:38:53,Other,124
20161005201009,2016-10-05 20:10:09,Banking and finance,43
20161005201009,2016-10-05 20:10:09,General insurance,252
20161005201009,2016-10-05 20:10:09,Health,21
20161005201009,2016-10-05 20:10:09,Hedge funds,19
20161005201009,2016-10-05 20:10:09,Investment,113
20161005201009,2016-10-05 20:10:09,IT,22
20161005201009,2016-10-05 20:10:09,Life insurance,382
20161005201009,2016-10-05 20:10:09,Management consultancy,135
20161005201009,2016-10-05 20:10:09,Pensions,196
20161005201009,2016-10-05 20:10:09,Reinsurance,132
20161005201009,2016-10-05 20:10:09,Risk management,148
20161005201009,2016-10-05 20:10:09,Solvency II,155
20161005201009,2016-10-05 20:10:09,Systems,106
20161005201009,2016-10-05 20:10:09,Other,130
20161008100345,2016-10-08 10:03:45,Banking and finance,45
20161008100345,2016-10-08 10:03:45,General insurance,238
20161008100345,2016-10-08 10:03:45,Health,19
20161008100345,2016-10-08 10:03:45,Hedge funds,20
20161008100345,2016-10-08 10:03:45,Investment,118
20161008100345,2016-10-08 10:03:45,IT,19
20161008100345,2016-10-08 10:03:45,Life insurance,359
20161008100345,2016-10-08 10:03:45,Management consultancy,128
20161008100345,2016-10-08 10:03:45,Pensions,188
20161008100345,2016-10-08 10:03:45,Reinsurance,122
20161008100345,2016-10-08 10:03:45,Risk management,134
20161008100345,2016-10-08 10:03:45,Solvency II,138
20161008100345,2016-10-08 10:03:45,Systems,92
20161008100345,2016-10-08 10:03:45,Other,118
20161106111553,2016-11-06 11:15:53,Banking and finance,44
20161106111553,2016-11-06 11:15:53,General insurance,271
20161106111553,2016-11-06 11:15:53,Health,26
20161106111553,2016-11-06 11:15:53,Hedge funds,16
20161106111553,2016-11-06 11:15:53,Investment,133
20161106111553,2016-11-06 11:15:53,IT,18
20161106111553,2016-11-06 11:15:53,Life insurance,371
20161106111553,2016-11-06 11:15:53,Management consultancy,146
20161106111553,2016-11-06 11:15:53,Pensions,170
20161106111553,2016-11-06 11:15:53,Reinsurance,168
20161106111553,2016-11-06 11:15:53,Risk management,213
20161106111553,2016-11-06 11:15:53,Solvency II,193
20161106111553,2016-11-06 11:15:53,Systems,155
20161106111553,2016-11-06 11:15:53,Other,165
20161107190414,2016-11-07 19:04:14,Banking and finance,43
20161107190414,2016-11-07 19:04:14,General insurance,286
20161107190414,2016-11-07 19:04:14,Health,26
20161107190414,2016-11-07 19:04:14,Hedge funds,15
20161107190414,2016-11-07 19:04:14,Investment,133
20161107190414,2016-11-07 19:04:14,IT,18
20161107190414,2016-11-07 19:04:14,Life insurance,378
20161107190414,2016-11-07 19:04:14,Management consultancy,148
20161107190414,2016-11-07 19:04:14,Pensions,175
20161107190414,2016-11-07 19:04:14,Reinsurance,170
20161107190414,2016-11-07 19:04:14,Risk management,218
20161107190414,2016-11-07 19:04:14,Solvency II,200
20161107190414,2016-11-07 19:04:14,Systems,160
20161107190414,2016-11-07 19:04:14,Other,168
20161130232025,2016-11-30 23:20:25,Banking and finance,30
20161130232025,2016-11-30 23:20:25,General insurance,290
20161130232025,2016-11-30 23:20:25,Health,17
20161130232025,2016-11-30 23:20:25,Hedge funds,13
20161130232025,2016-11-30 23:20:25,Investment,126
20161130232025,2016-11-30 23:20:25,IT,16
20161130232025,2016-11-30 23:20:25,Life insurance,348
20161130232025,2016-11-30 23:20:25,Management consultancy,143
20161130232025,2016-11-30 23:20:25,Pensions,160
20161130232025,2016-11-30 23:20:25,Reinsurance,142
20161130232025,2016-11-30 23:20:25,Risk management,228
20161130232025,2016-11-30 23:20:25,Solvency II,185
20161130232025,2016-11-30 23:20:25,Systems,173
20161130232025,2016-11-30 23:20:25,Other,174
20161210111224,2016-12-10 11:12:24,Banking and finance,38
20161210111224,2016-12-10 11:12:24,General insurance,274
20161210111224,2016-12-10 11:12:24,Health,25
20161210111224,2016-12-10 11:12:24,Hedge funds,9
20161210111224,2016-12-10 11:12:24,Investment,135
20161210111224,2016-12-10 11:12:24,IT,18
20161210111224,2016-12-10 11:12:24,Life insurance,334
20161210111224,2016-12-10 11:12:24,Management consultancy,152
20161210111224,2016-12-10 11:12:24,Pensions,150
20161210111224,2016-12-10 11:12:24,Reinsurance,146
20161210111224,2016-12-10 11:12:24,Risk management,234
20161210111224,2016-12-10 11:12:24,Solvency II,191
20161210111224,2016-12-10 11:12:24,Systems,183
