timestamp,date,sector,job_count
20161210111224,2016-12-10 11:12:24,Other,181
20161221053500,2016-12-21 05:35:00,Banking and finance,31
20161221053500,2016-12-21 05:35:00,General insurance,264
20161221053500,2016-12-21 05:35:00,Health,26
20161221053500,2016-12-21 05:35:00,Hedge funds,7
20161221053500,2016-12-21 05:35:00,Investment,138
20161221053500,2016-12-21 05:35:00,IT,16
20161221053500,2016-12-21 05:35:00,Life insurance,332
20161221053500,2016-12-21 05:35:00,Management consultancy,143
20161221053500,2016-12-21 05:35:00,Pensions,145
20161221053500,2016-12-21 05:35:00,Reinsurance,138
20161221053500,2016-12-21 05:35:00,Risk management,217
20161221053500,2016-12-21 05:35:00,Solvency II,174
20161221053500,2016-12-21 05:35:00,Systems,172
20161221053500,2016-12-21 05:35:00,Other,170
20170209105657,2017-02-09 10:56:57,Banking and finance,24
20170209105657,2017-02-09 10:56:57,General insurance,290
20170209105657,2017-02-09 10:56:57,Health,28
20170209105657,2017-02-09 10:56:57,Hedge funds,10
20170209105657,2017-02-09 10:56:57,Investment,153
20170209105657,2017-02-09 10:56:57,IT,13
20170209105657,2017-02-09 10:56:57,Life insurance,346
20170209105657,2017-02-09 10:56:57,Management consultancy,132
20170209105657,2017-02-09 10:56:57,Pensions,188
20170209105657,2017-02-09 10:56:57,Reinsurance,143
20170209105657,2017-02-09 10:56:57,Risk management,220
20170209105657,2017-02-09 10:56:57,Solvency II,164
20170209105657,2017-02-09 10:56:57,Systems,150
20170209105657,2017-02-09 10:56:57,Other,141
20170320080119,2017-03-20 08:01:19,Banking and finance,26
20170320080119,2017-03-20 08:01:19,General insurance,300
20170320080119,2017-03-20 08:01:19,Health,21
20170320080119,2017-03-20 08:01:19,Hedge funds,6
20170320080119,2017-03-20 08:01:19,Investment,138
20170320080119,2017-03-20 08:01:19,IT,20
20170320080119,2017-03-20 08:01:19,Life insurance,364
20170320080119,2017-03-20 08:01:19,Management consultancy,144
20170320080119,2017-03-20 08:01:19,Pensions,202
20170320080119,2017-03-20 08:01:19,Reinsurance,176
20170320080119,2017-03-20 08:01:19,Risk management,253
20170320080119,2017-03-20 08:01:19,Solvency II,199
20170320080119,2017-03-20 08:01:19,Systems,193
20170320080119,2017-03-20 08:01:19,Other,184
20170411213632,2017-04-11 21:36:32,Banking and finance,28
20170411213632,2017-04-11 21:36:32,General insurance,326
20170411213632,2017-04-11 21:36:32,Health,21
20170411213632,2017-04-11 21:36:32,Hedge funds,6
20170411213632,2017-04-11 21:36:32,Investment,152
20170411213632,2017-04-11 21:36:32,IT,18
20170411213632,2017-04-11 21:36:32,Life insurance,386
20170411213632,2017-04-11 21:36:32,Management consultancy,175
20170411213632,2017-04-11 21:36:32,Pensions,212
20170411213632,2017-04-11 21:36:32,Reinsurance,185
20170411213632,2017-04-11 21:36:32,Risk management,282
20170411213632,2017-04-11 21:36:32,Solvency II,203
20170411213632,2017-04-11 21:36:32,Systems,213
20170411213632,2017-04-11 21:36:32,Other,171
20170508164402,2017-05-08 16:44:02,Banking and finance,22
20170508164402,2017-05-08 16:44:02,General insurance,325
20170508164402,2017-05-08 16:44:02,Health,21
20170508164402,2017-05-08 16:44:02,Hedge funds,5
20170508164402,2017-05-08 16:44:02,Investment,117
20170508164402,2017-05-08 16:44:02,IT,10
20170508164402,2017-05-08 16:44:02,Life insurance,345
20170508164402,2017-05-08 16:44:02,Management consultancy,158
20170508164402,2017-05-08 16:44:02,Pensions,185
20170508164402,2017-05-08 16:44:02,Reinsurance,161
20170508164402,2017-05-08 16:44:02,Risk management,254
20170508164402,2017-05-08 16:44:02,Solvency II,186
20170508164402,2017-05-08 16:44:02,Systems,207
20170508164402,2017-05-08 16:44:02,Other,147
20170603163211,2017-06-03 16:32:11,Banking and finance,25
20170603163211,2017-06-03 16:32:11,General insurance,344
20170603163211,2017-06-03 16:32:11,Health,17
20170603163211,2017-06-03 16:32:11,Hedge funds,11
20170603163211,2017-06-03 16:32:11,Investment,126
20170603163211,2017-06-03 16:32:11,IT,15
20170603163211,2017-06-03 16:32:11,Life insurance,333
20170603163211,2017-06-03 16:32:11,Management consultancy,141
20170603163211,2017-06-03 16:32:11,Pensions,219
20170603163211,2017-06-03 16:32:11,Reinsurance,157
20170603163211,2017-06-03 16:32:11,Risk management,285
20170603163211,2017-06-03 16:32:11,Solvency II,182
20170603163211,2017-06-03 16:32:11,Systems,191
20170603163211,2017-06-03 16:32:11,Other,161
20170606062914,2017-06-06 06:29:14,Banking and finance,24
20170606062914,2017-06-06 06:29:14,General insurance,329
20170606062914,2017-06-06 06:29:14,Health,18
20170606062914,2017-06-06 06:29:14,Hedge funds,11
20170606062914,2017-06-06 06:29:14,Investment,114
20170606062914,2017-06-06 06:29:14,IT,14
20170606062914,2017-06-06 06:29:14,Life insurance,328
20170606062914,2017-06-06 06:29:14,Management consultancy,127
20170606062914,2017-06-06 06:29:14,Pensions,211
20170606062914,2017-06-06 06:29:14,Reinsurance,148
20170606062914,2017-06-06 06:29:14,Risk management,267
20170606062914,2017-06-06 06:29:14,Solvency II,173
20170606062914,2017-06-06 06:29:14,Systems,175
20170606062914,2017-06-06 06:29:14,Other,149
20170609034023,2017-06-09 03:40:23,Banking and finance,23
20170609034023,2017-06-09 03:40:23,General insurance,312
20170609034023,2017-06-09 03:40:23,Health,18
20170609034023,2017-06-09 03:40:23,Hedge funds,12
20170609034023,2017-06-09 03:40:23,Investment,115
20170609034023,2017-06-09 03:40:23,IT,14
20170609034023,2017-06-09 03:40:23,Life insurance,334
20170609034023,2017-06-09 03:40:23,Management consultancy,124
20170609034023,2017-06-09 03:40:23,Pensions,209
20170609034023,2017-06-09 03:40:23,Reinsurance,152
20170609034023,2017-06-09 03:40:23,Risk management,267
20170609034023,2017-06-09 03:40:23,Solvency II,181
20170609034023,2017-06-09 03:40:23,Systems,181
20170609034023,2017-06-09 03:40:23,Other,155
20170611162617,2017-06-11 16:26:17,Banking and finance,20
20170611162617,2017-06-11 16:26:17,General insurance,292
20170611162617,2017-06-11 16:26:17,Health,15
20170611162617,2017-06-11 16:26:17,Hedge funds,11
20170611162617,2017-06-11 16:26:17,Investment,112
20170611162617,2017-06-11 16:26:17,IT,14
20170611162617,2017-06-11 16:26:17,Life insurance,333
20170611162617,2017-06-11 16:26:17,Management consultancy,118
20170611162617,2017-06-11 16:26:17,Pensions,209
20170611162617,2017-06-11 16:26:17,Reinsurance,151
20170611162617,2017-06-11 16:26:17,Risk management,268
20170611162617,2017-06-11 16:26:17,Solvency II,178
20170611162617,2017-06-11 16:26:17,Systems,182
20170611162617,2017-06-11 16:26:17,Other,164
20170703172628,2017-07-03 17:26:28,Banking and finance,30
20170703172628,2017-07-03 17:26:28,General insurance,322
20170703172628,2017-07-03 17:26:28,Health,17
20170703172628,2017-07-03 17:26:28,Hedge funds,13
20170703172628,2017-07-03 17:26:28,Investment,110
20170703172628,2017-07-03 17:26:28,IT,17
20170703172628,2017-07-03 17:26:28,Life insurance,338
20170703172628,2017-07-03 17:26:28,Management consultancy,124
20170703172628,2017-07-03 17:26:28,Pensions,201
20170703172628,2017-07-03 17:26:28,Reinsurance,150
20170703172628,2017-07-03 17:26:28,Risk management,254
20170703172628,2017-07-03 17:26:28,Solvency II,167
20170703172628,2017-07-03 17:26:28,Systems,154
20170703172628,2017-07-03 17:26:28,Other,131
20170704142231,2017-07-04 14:22:31,Banking and finance,33
20170704142231,2017-07-04 14:22:31,General insurance,326
20170704142231,2017-07-04 14:22:31,Health,17
20170704142231,2017-07-04 14:22:31,Hedge funds,13
20170704142231,2017-07-04 14:22:31,Investment,114
20170704142231,2017-07-04 14:22:31,IT,17
20170704142231,2017-07-04 14:22:31,Life insurance,345
20170704142231,2017-07-04 14:22:31,Management consultancy,127
20170704142231,2017-07-04 14:22:31,Pensions,205
20170704142231,2017-07-04 14:22:31,Reinsurance,154
20170704142231,2017-07-04 14:22:31,Risk management,259
20170704142231,2017-07-04 14:22:31,Solvency II,169
20170704142231,2017-07-04 14:22:31,Systems,156
20170704142231,2017-07-04 14:22:31,Other,132
20170707034901,2017-07-07 03:49:01,Banking and finance,32
20170707034901,2017-07-07 03:49:01,General insurance,324
20170707034901,2017-07-07 03:49:01,Health,16
20170707034901,2017-07-07 03:49:01,Hedge funds,16
20170707034901,2017-07-07 03:49:01,Investment,112
20170707034901,2017-07-07 03:49:01,IT,19
20170707034901,2017-07-07 03:49:01,Life insurance,343
20170707034901,2017-07-07 03:49:01,Management consultancy,123
20170707034901,2017-07-07 03:49:01,Pensions,208
20170707034901,2017-07-07 03:49:01,Reinsurance,162
20170707034901,2017-07-07 03:49:01,Risk management,254
20170707034901,2017-07-07 03:49:01,Solvency II,167
20170707034901,2017-07-07 03:49:01,Systems,154
20170707034901,2017-07-07 03:49:01,Other,131
20170808174306,2017-08-08 17:43:06,Banking and finance,23
20170808174306,2017-08-08 17:43:06,General insurance,291
20170808174306,2017-08-08 17:43:06,Health,15
20170808174306,2017-08-08 17:43:06,Hedge funds,9
20170808174306,2017-08-08 17:43:06,Investment,84
20170808174306,2017-08-08 17:43:06,IT,22
20170808174306,2017-08-08 17:43:06,Life insurance,339
20170808174306,2017-08-08 17:43:06,Management consultancy,123
20170808174306,2017-08-08 17:43:06,Pensions,195
20170808174306,2017-08-08 17:43:06,Reinsurance,153
20170808174306,2017-08-08 17:43:06,Risk management,243
20170808174306,2017-08-08 17:43:06,Solvency II,175
20170808174306,2017-08-08 17:43:06,Systems,143
20170808174306,2017-08-08 17:43:06,Other,126
20170811151311,2017-08-11 15:13:11,Banking and finance,25
20170811151311,2017-08-11 15:13:11,General insurance,299
20170811151311,2017-08-11 15:13:11,Health,15
20170811151311,2017-08-11 15:13:11,Hedge funds,11
20170811151311,2017-08-11 15:13:11,Investment,94
20170811151311,2017-08-11 15:13:11,IT,24
20170811151311,2017-08-11 15:13:11,Life insurance,362
20170811151311,2017-08-11 15:13:11,Management consultancy,125
20170811151311,2017-08-11 15:13:11,Pensions,210
20170811151311,2017-08-11 15:13:11,Reinsurance,157
20170811151311,2017-08-11 15:13:11,Risk management,256
20170811151311,2017-08-11 15:13:11,Solvency II,177
20170811151311,2017-08-11 15:13:11,Systems,147
20170811151311,2017-08-11 15:13:11,Other,128
20170921031012,2017-09-21 03:10:12,Banking and finance,21
20170921031012,2017-09-21 03:10:12,General insurance,255
20170921031012,2017-09-21 03:10:12,Health,26
20170921031012,2017-09-21 03:10:12,Hedge funds,11
20170921031012,2017-09-21 03:10:12,Investment,84
20170921031012,2017-09-21 03:10:12,IT,23
20170921031012,2017-09-21 03:10:12,Life insurance,345
20170921031012,2017-09-21 03:10:12,Management consultancy,109
20170921031012,2017-09-21 03:10:12,Pensions,191
20170921031012,2017-09-21 03:10:12,Reinsurance,162
20170921031012,2017-09-21 03:10:12,Risk management,209
20170921031012,2017-09-21 03:10:12,Solvency II,167
20170921031012,2017-09-21 03:10:12,Systems,143
20170921031012,2017-09-21 03:10:12,Other,121
20171007220329,2017-10-07 22:03:29,Banking and finance,17
20171007220329,2017-10-07 22:03:29,General insurance,256
20171007220329,2017-10-07 22:03:29,Health,22
20171007220329,2017-10-07 22:03:29,Hedge funds,9
20171007220329,2017-10-07 22:03:29,Investment,69
20171007220329,2017-10-07 22:03:29,IT,24
20171007220329,2017-10-07 22:03:29,Life insurance,330
20171007220329,2017-10-07 22:03:29,Management consultancy,108
20171007220329,2017-10-07 22:03:29,Pensions,160
20171007220329,2017-10-07 22:03:29,Reinsurance,162
20171007220329,2017-10-07 22:03:29,Risk management,234
20171007220329,2017-10-07 22:03:29,Solvency II,199
20171007220329,2017-10-07 22:03:29,Systems,169
20171007220329,2017-10-07 22:03:29,Other,146
20171106051959,2017-11-06 05:19:59,Banking and finance,26
20171106051959,2017-11-06 05:19:59,General insurance,292
20171106051959,2017-11-06 05:19:59,Health,12
20171106051959,2017-11-06 05:19:59,Hedge funds,8
20171106051959,2017-11-06 05:19:59,Investment,94
20171106051959,2017-11-06 05:19:59,IT,24
20171106051959,2017-11-06 05:19:59,Life insurance,272
20171106051959,2017-11-06 05:19:59,Management consultancy,90
20171106051959,2017-11-06 05:19:59,Pensions,176
20171106051959,2017-11-06 05:19:59,Reinsurance,138
20171106051959,2017-11-06 05:19:59,Risk management,211
20171106051959,2017-11-06 05:19:59,Solvency II,161
20171106051959,2017-11-06 05:19:59,Systems,136
20171106051959,2017-11-06 05:19:59,Other,148
20171206201507,2017-12-06 20:15:07,Banking and finance,24
20171206201507,2017-12-06 20:15:07,General insurance,306
20171206201507,2017-12-06 20:15:07,Health,12
20171206201507,2017-12-06 20:15:07,Hedge funds,7
20171206201507,2017-12-06 20:15:07,Investment,83
20171206201507,2017-12-06 20:15:07,IT,29
20171206201507,2017-12-06 20:15:07,Life insurance,322
20171206201507,2017-12-06 20:15:07,Management consultancy,115
20171206201507,2017-12-06 20:15:07,Pensions,149
20171206201507,2017-12-06 20:15:07,Reinsurance,195
20171206201507,2017-12-06 20:15:07,Risk management,233
20171206201507,2017-12-06 20:15:07,Solvency II,211
20171206201507,2017-12-06 20:15:07,Systems,184
20171206201507,2017-12-06 20:15:07,Other,183
20180111144615,2018-01-11 14:46:15,Banking and finance,14
20180111144615,2018-01-11 14:46:15,General insurance,260
20180111144615,2018-01-11 14:46:15,Health,19
20180111144615,2018-01-11 14:46:15,Hedge funds,5
20180111144615,2018-01-11 14:46:15,Investment,66
20180111144615,2018-01-11 14:46:15,IT,33
20180111144615,2018-01-11 14:46:15,Life insurance,279
20180111144615,2018-01-11 14:46:15,Management consultancy,79
20180111144615,2018-01-11 14:46:15,Pensions,179
20180111144615,2018-01-11 14:46:15,Reinsurance,149
20180111144615,2018-01-11 14:46:15,Risk management,201
20180111144615,2018-01-11 14:46:15,Solvency II,170
20180111144615,2018-01-11 14:46:15,Systems,162
20180111144615,2018-01-11 14:46:15,Other,156
20190331040029,2019-03-31 04:00:29,Banking and finance,51
20190331040029,2019-03-31 04:00:29,General insurance,403
20190331040029,2019-03-31 04:00:29,Health,37
20190331040029,2019-03-31 04:00:29,Hedge funds,31
20190331040029,2019-03-31 04:00:29,Investment,90
20190331040029,2019-03-31 04:00:29,IT,46
20190331040029,2019-03-31 04:00:29,Life insurance,393
20190331040029,2019-03-31 04:00:29,Management consultancy,151
20190331040029,2019-03-31 04:00:29,Pensions,234
20190331040029,2019-03-31 04:00:29,Reinsurance,214
20190331040029,2019-03-31 04:00:29,Risk management,240
20190331040029,2019-03-31 04:00:29,Solvency II,241
20190331040029,2019-03-31 04:00:29,Systems,215
20190331040029,2019-03-31 04:00:29,Other,218
20190401024221,2019-04-01 02:42:21,Banking and finance,49
20190401024221,2019-04-01 02:42:21,General insurance,404
20190401024221,2019-04-01 02:42:21,Health,37
20190401024221,2019-04-01 02:42:21,Hedge funds,31
20190401024221,2019-04-01 02:42:21,Investment,88
20190401024221,2019-04-01 02:42:21,IT,45
20190401024221,2019-04-01 02:42:21,Life insurance,390
20190401024221,2019-04-01 02:42:21,Management consultancy,151
20190401024221,2019-04-01 02:42:21,Pensions,232
20190401024221,2019-04-01 02:42:21,Reinsurance,214
20190401024221,2019-04-01 02:42:21,Risk management,239
20190401024221,2019-04-01 02:42:21,Solvency II,242
20190401024221,2019-04-01 02:42:21,Systems,215
20190401024221,2019-04-01 02:42:21,Other,218
20190902082253,2019-09-02 08:22:53,Banking and finance,21
20190902082253,2019-09-02 08:22:53,General insurance,436
20190902082253,2019-09-02 08:22:53,Health,19
20190902082253,2019-09-02 08:22:53,Hedge funds,14
20190902082253,2019-09-02 08:22:53,Investment,85
20190902082253,2019-09-02 08:22:53,IT,13
20190902082253,2019-09-02 08:22:53,Life insurance,344
20190902082253,2019-09-02 08:22:53,Management consultancy,143
20190902082253,2019-09-02 08:22:53,Pensions,206
20190902082253,2019-09-02 08:22:53,Reinsurance,213
20190902082253,2019-09-02 08:22:53,Risk management,193
20190902082253,2019-09-02 08:22:53,Solvency II,219
20190902082253,2019-09-02 08:22:53,Systems,173
20190902082253,2019-09-02 08:22:53,Other,201
20190926212753,2019-09-26 21:27:53,Banking and finance,31
20190926212753,2019-09-26 21:27:53,General insurance,468
20190926212753,2019-09-26 21:27:53,Health,19
20190926212753,2019-09-26 21:27:53,Hedge funds,18
20190926212753,2019-09-26 21:27:53,Investment,86
20190926212753,2019-09-26 21:27:53,IT,9
20190926212753,2019-09-26 21:27:53,Life insurance,339
20190926212753,2019-09-26 21:27:53,Management consultancy,119
20190926212753,2019-09-26 21:27:53,Pensions,192
20190926212753,2019-09-26 21:27:53,Reinsurance,190
20190926212753,2019-09-26 21:27:53,Risk management,188
20190926212753,2019-09-26 21:27:53,Solvency II,217
20190926212753,2019-09-26 21:27:53,Systems,138
20190926212753,2019-09-26 21:27:53,Other,181
20200421123253,2020-04-21 12:32:53,Banking and finance,14
20200421123253,2020-04-21 12:32:53,General insurance,308
20200421123253,2020-04-21 12:32:53,Health,12
20200421123253,2020-04-21 12:32:53,Hedge funds,9
20200421123253,2020-04-21 12:32:53,Investment,37
20200421123253,2020-04-21 12:32:53,IT,11
20200421123253,2020-04-21 12:32:53,Life insurance,115
20200421123253,2020-04-21 12:32:53,Management consultancy,25
20200421123253,2020-04-21 12:32:53,Pensions,45
20200421123253,2020-04-21 12:32:53,Reinsurance,52
20200421123253,2020-04-21 12:32:53,Risk management,46
20200421123253,2020-04-21 12:32:53,Solvency II,67
20200421123253,2020-04-21 12:32:53,Systems,30
20200421123253,2020-04-21 12:32:53,Other,40
